season,player_name,birth_date,team,position,height_cm,weight_kg,spike_reach_cm,jersey_number,player_url
2019-2020,Bartłomiej Bołądź,28.09.1994,Ślepsk Malow Suwałki,Atakujący,205,101,360,,https://www.plusliga.pl/players/id/270/tour/32.html
2019-2020,Paweł Filipowicz,07.05.1992,Ślepsk Malow Suwałki,Libero,189,81,318,,https://www.plusliga.pl/players/id/1952/tour/32.html
2019-2020,Kacper Gonciarz,31.08.1992,Ślepsk Malow Suwałki,Rozgrywający,191,91,325,,https://www.plusliga.pl/players/id/999/tour/32.html
2019-2020,Kevin Klinkenberg,04.10.1990,Ślepsk Malow Suwałki,Przyjmujący,197,86,345,,https://www.plusliga.pl/players/id/1148/tour/32.html
2019-2020,Jakub Rohnka,10.03.1992,Ślepsk Malow Suwałki,Przyjmujący,194,96,320,,https://www.plusliga.pl/players/id/828/tour/32.html
2019-2020,Łukasz Rudzewicz,25.01.1985,Ślepsk Malow Suwałki,Środkowy,198,89,343,,https://www.plusliga.pl/players/id/1300/tour/32.html
2019-2020,Cezary Sapiński,28.09.1994,Ślepsk Malow Suwałki,Środkowy,203,102,350,,https://www.plusliga.pl/players/id/382/tour/32.html
2019-2020,Wojciech Siek,10.05.1994,Ślepsk Malow Suwałki,Środkowy,205,101,355,,https://www.plusliga.pl/players/id/2420/tour/32.html
2019-2020,Kamil Skrzypkowski,30.09.1986,Ślepsk Malow Suwałki,Przyjmujący,193,93,330,,https://www.plusliga.pl/players/id/1049/tour/32.html
2019-2020,Adrian Stańczak,17.02.1987,Ślepsk Malow Suwałki,Libero,185,83,0,,https://www.plusliga.pl/players/id/41/tour/32.html
2019-2020,Nicolas Szerszeń,31.12.1996,Ślepsk Malow Suwałki,Przyjmujący,195,96,343,,https://www.plusliga.pl/players/id/1826/tour/32.html
2019-2020,Patryk Szwaradzki,27.06.1995,Ślepsk Malow Suwałki,Atakujący,194,99,350,,https://www.plusliga.pl/players/id/1915/tour/32.html
2019-2020,Andreas Takvam,04.06.1993,Ślepsk Malow Suwałki,Środkowy,205,106,365,,https://www.plusliga.pl/players/id/169/tour/32.html
2019-2020,Joshua Tuaniga,18.03.1997,Ślepsk Malow Suwałki,Rozgrywający,190,102,342,,https://www.plusliga.pl/players/id/941/tour/32.html
2019-2020,Pablo Crer,12.06.1989,Trefl Gdańsk,Środkowy,205,82,350,,https://www.plusliga.pl/players/id/1893/tour/32.html
2019-2020,Bartosz Filipiak,27.02.1994,Trefl Gdańsk,Atakujący,197,95,350,,https://www.plusliga.pl/players/id/301/tour/32.html
2019-2020,Wojciech Grzyb,04.01.1981,Trefl Gdańsk,Środkowy,205,105,355,,https://www.plusliga.pl/players/id/2407/tour/32.html
2019-2020,Paweł Halaba,14.12.1995,Trefl Gdańsk,Przyjmujący,195,84,346,,https://www.plusliga.pl/players/id/1954/tour/32.html
2019-2020,Szymon Jakubiszak,13.02.1998,Trefl Gdańsk,Przyjmujący,208,97,370,,https://www.plusliga.pl/players/id/2233/tour/32.html
2019-2020,Mateusz Janikowski,05.05.1999,Trefl Gdańsk,Przyjmujący,200,101,337,,https://www.plusliga.pl/players/id/1589/tour/32.html
2019-2020,Marcin Janusz,31.07.1994,Trefl Gdańsk,Rozgrywający,195,93,326,,https://www.plusliga.pl/players/id/1443/tour/32.html
2019-2020,Łukasz Kozub,03.11.1997,Trefl Gdańsk,Rozgrywający,186,86,320,,https://www.plusliga.pl/players/id/1285/tour/32.html
2019-2020,Jakub Kraut,14.09.2001,Trefl Gdańsk,Przyjmujący,195,90,345,,https://www.plusliga.pl/players/id/808/tour/32.html
2019-2020,Fabian Majcherski,28.03.1997,Trefl Gdańsk,Libero,172,79,,,https://www.plusliga.pl/players/id/604/tour/32.html
2019-2020,Bartłomiej Mordyl,21.01.1995,Trefl Gdańsk,Środkowy,201,92,340,,https://www.plusliga.pl/players/id/282/tour/32.html
2019-2020,Maciej Olenderek,16.10.1992,Trefl Gdańsk,Libero,178,80,0,,https://www.plusliga.pl/players/id/1339/tour/32.html
2019-2020,Dawid Pawlun,22.05.2001,Trefl Gdańsk,Rozgrywający,198,78,345,,https://www.plusliga.pl/players/id/479/tour/32.html
2019-2020,Kewin Sasak,20.02.1997,Trefl Gdańsk,Atakujący,208,106,355,,https://www.plusliga.pl/players/id/1150/tour/32.html
2019-2020,Ruben Schott,08.07.1994,Trefl Gdańsk,Przyjmujący,192,87,340,,https://www.plusliga.pl/players/id/2129/tour/32.html
2019-2020,Karol Urbanowicz,24.02.2001,Trefl Gdańsk,Środkowy,200,91,345,,https://www.plusliga.pl/players/id/1082/tour/32.html
2019-2020,Bartosz Weber,14.03.2001,Trefl Gdańsk,Libero,,,,,https://www.plusliga.pl/players/id/330/tour/32.html
2019-2020,Antoine Brizard,22.05.1994,VERVA Warszawa ORLEN Paliwa,Rozgrywający,195,96,346,,https://www.plusliga.pl/players/id/219/tour/32.html
2019-2020,Igor Grobelny,08.06.1993,VERVA Warszawa ORLEN Paliwa,Przyjmujący,194,77,360,,https://www.plusliga.pl/players/id/726/tour/32.html
2019-2020,Dominik Jaglarski,20.06.1997,VERVA Warszawa ORLEN Paliwa,Libero,187,85,325,,https://www.plusliga.pl/players/id/515/tour/32.html
2019-2020,Jan Kopyść,02.12.1999,VERVA Warszawa ORLEN Paliwa,Przyjmujący,192,89,343,,https://www.plusliga.pl/players/id/860/tour/32.html
2019-2020,Jakub Kowalczyk,26.06.1986,VERVA Warszawa ORLEN Paliwa,Środkowy,200,95,350,,https://www.plusliga.pl/players/id/807/tour/32.html
2019-2020,Michał Kozłowski,16.02.1985,VERVA Warszawa ORLEN Paliwa,Rozgrywający,191,88,325,,https://www.plusliga.pl/players/id/1687/tour/32.html
2019-2020,Jan Król,23.08.1989,VERVA Warszawa ORLEN Paliwa,Atakujący,197,98,343,,https://www.plusliga.pl/players/id/862/tour/32.html
2019-2020,Bartosz Kwolek,17.07.1997,VERVA Warszawa ORLEN Paliwa,Przyjmujący,193,90,343,,https://www.plusliga.pl/players/id/314/tour/32.html
2019-2020,Patryk Niemiec,18.02.1997,VERVA Warszawa ORLEN Paliwa,Środkowy,202,89,350,,https://www.plusliga.pl/players/id/1911/tour/32.html
2019-2020,Piotr Nowakowski,18.12.1987,VERVA Warszawa ORLEN Paliwa,Środkowy,205,101,360,,https://www.plusliga.pl/players/id/2014/tour/32.html
2019-2020,Kévin Tillie,02.11.1990,VERVA Warszawa ORLEN Paliwa,Przyjmujący,200,85,345,,https://www.plusliga.pl/players/id/1149/tour/32.html
2019-2020,Artur Udrys,18.10.1990,VERVA Warszawa ORLEN Paliwa,Atakujący,211,99,368,,https://www.plusliga.pl/players/id/254/tour/32.html
2019-2020,Damian Wojtaszek,07.09.1988,VERVA Warszawa ORLEN Paliwa,Libero,180,79,330,,https://www.plusliga.pl/players/id/419/tour/32.html
2019-2020,Andrzej Wrona,27.12.1988,VERVA Warszawa ORLEN Paliwa,Środkowy,206,96,366,,https://www.plusliga.pl/players/id/183/tour/32.html
