season,player_name,birth_date,team,position,height_cm,weight_kg,spike_reach_cm,jersey_number,player_url
2020-2021,Jakub Kowalczyk,26.06.1986,,Środkowy,200,95,350,,https://www.plusliga.pl/players/id/807/tour/35.html
2020-2021,Michał Kozłowski,16.02.1985,,Rozgrywający,191,88,325,,https://www.plusliga.pl/players/id/1687/tour/35.html
2020-2021,Michał Kozłowski,14.04.2001,,Środkowy,203,92,358,,https://www.plusliga.pl/players/id/1688/tour/35.html
2020-2021,Jan Król,23.08.1989,,Atakujący,197,98,343,,https://www.plusliga.pl/players/id/862/tour/35.html
2020-2021,Bartosz Kwolek,17.07.1997,,Przyjmujący,193,90,343,,https://www.plusliga.pl/players/id/314/tour/35.html
2020-2021,Piotr Nowakowski,18.12.1987,,Środkowy,205,101,360,,https://www.plusliga.pl/players/id/2014/tour/35.html
2020-2021,Michał Superlak,16.11.1993,,Atakujący,206,109,350,,https://www.plusliga.pl/players/id/1712/tour/35.html
2020-2021,Artur Szalpuk,20.03.1995,,Przyjmujący,201,93,350,,https://www.plusliga.pl/players/id/253/tour/35.html
2020-2021,Angel Trinidad De Haro,27.03.1993,,Rozgrywający,195,78,345,,https://www.plusliga.pl/players/id/186/tour/35.html
2020-2021,Damian Wojtaszek,07.09.1988,,Libero,180,79,330,,https://www.plusliga.pl/players/id/419/tour/35.html
2020-2021,Andrzej Wrona,27.12.1988,,Środkowy,206,96,366,,https://www.plusliga.pl/players/id/183/tour/35.html
2020-2021,Jakub Ziobrowski,23.01.1997,,Atakujący,202,102,350,,https://www.plusliga.pl/players/id/851/tour/35.html
