season,player_name,birth_date,team,position,height_cm,weight_kg,spike_reach_cm,jersey_number,player_url
2013-2014,Łukasz Koziura,08.06.1992,ZAKSA Kędzierzyn-Koźle,Libero,182,70,306,,https://www.plusliga.pl/players/id/1284/tour/19.html
2013-2014,Daniel Lewis,03.04.1976,ZAKSA Kędzierzyn-Koźle,Przyjmujący,189,90,340,,https://www.plusliga.pl/players/id/429/tour/19.html
2013-2014,Marcin Możdżonek,09.02.1985,ZAKSA Kędzierzyn-Koźle,Środkowy,211,104,360,,https://www.plusliga.pl/players/id/1463/tour/19.html
2013-2014,Grzegorz Pilarz,12.02.1980,ZAKSA Kędzierzyn-Koźle,Rozgrywający,188,80,320,,https://www.plusliga.pl/players/id/684/tour/19.html
2013-2014,Maciej Polański,18.12.1993,ZAKSA Kędzierzyn-Koźle,Środkowy,200,90,350,,https://www.plusliga.pl/players/id/1344/tour/19.html
2013-2014,Michał Ruciak,22.08.1983,ZAKSA Kędzierzyn-Koźle,Przyjmujący,190,82,336,,https://www.plusliga.pl/players/id/1709/tour/19.html
2013-2014,Dustin Schneider,27.02.1985,ZAKSA Kędzierzyn-Koźle,Rozgrywający,0,0,0,,https://www.plusliga.pl/players/id/547/tour/19.html
2013-2014,Michał Superlak,16.11.1993,ZAKSA Kędzierzyn-Koźle,Rozgrywający,206,109,350,,https://www.plusliga.pl/players/id/1712/tour/19.html
2013-2014,Łukasz Wiśniewski,03.02.1989,ZAKSA Kędzierzyn-Koźle,Środkowy,198,104,343,,https://www.plusliga.pl/players/id/1309/tour/19.html
2013-2014,Dominik Witczak,02.01.1983,ZAKSA Kędzierzyn-Koźle,Atakujący,198,105,340,,https://www.plusliga.pl/players/id/523/tour/19.html
2013-2014,Paweł Zagumny,18.10.1977,ZAKSA Kędzierzyn-Koźle,Rozgrywający,200,90,330,,https://www.plusliga.pl/players/id/1976/tour/19.html
