season,player_name,birth_date,team,position,height_cm,weight_kg,spike_reach_cm,jersey_number,player_url
2024-2025,Konrad Jankowski,29.06.2002,PSG Stal Nysa,Środkowy,204,100,365,,https://www.plusliga.pl/players/id/1185/tour/47.html
2024-2025,Remigiusz Kapica,28.09.2000,PSG Stal Nysa,Atakujący,200,97,352,,https://www.plusliga.pl/players/id/2093/tour/47.html
2024-2025,Kamil Kosiba,22.02.1999,PSG Stal Nysa,Przyjmujący,200,97,350,,https://www.plusliga.pl/players/id/1036/tour/47.html
2024-2025,Dominik Kramczyński,13.01.2001,PSG Stal Nysa,Środkowy,203,90,360,,https://www.plusliga.pl/players/id/517/tour/47.html
2024-2025,Kellian Motta Paes,24.03.2002,PSG Stal Nysa,Rozgrywający,192,71,340,,https://www.plusliga.pl/players/id/2492/tour/47.html
2024-2025,Jakub Olejniczak,02.06.2007,PSG Stal Nysa,Libero,183,79,324,,https://www.plusliga.pl/players/id/2491/tour/47.html
2024-2025,Patryk Szczurek,06.02.1991,PSG Stal Nysa,Rozgrywający,193,90,335,,https://www.plusliga.pl/players/id/1914/tour/47.html
2024-2025,Kamil Szymura,24.01.1999,PSG Stal Nysa,Libero,185,80,320,,https://www.plusliga.pl/players/id/1055/tour/47.html
2024-2025,Wojciech Włodarczyk,28.10.1990,PSG Stal Nysa,Przyjmujący,200,91,350,,https://www.plusliga.pl/players/id/2428/tour/47.html
2024-2025,Nicolas Zerba,13.06.1999,PSG Stal Nysa,Środkowy,204,95,345,,https://www.plusliga.pl/players/id/1828/tour/47.html
2024-2025,Sebastian Adamczyk,28.02.1999,Steam Hemarpol Norwid Częstochowa,Środkowy,208,101,351,,https://www.plusliga.pl/players/id/2151/tour/47.html
2024-2025,Mateusz Borkowski,18.02.2002,Steam Hemarpol Norwid Częstochowa,Atakujący,199,93,355,,https://www.plusliga.pl/players/id/1582/tour/47.html
2024-2025,Milad Ebadipour,17.10.1993,Steam Hemarpol Norwid Częstochowa,Przyjmujący,196,93,348,,https://www.plusliga.pl/players/id/1745/tour/47.html
2024-2025,Patrik Indra,08.12.1997,Steam Hemarpol Norwid Częstochowa,Atakujący,201,93,357,,https://www.plusliga.pl/players/id/2582/tour/47.html
2024-2025,Quinn Lester Isaacson,19.02.1999,Steam Hemarpol Norwid Częstochowa,Rozgrywający,190,86,341,,https://www.plusliga.pl/players/id/2581/tour/47.html
2024-2025,Damian Kogut,03.01.1997,Steam Hemarpol Norwid Częstochowa,Przyjmujący,192,88,345,,https://www.plusliga.pl/players/id/408/tour/47.html
2024-2025,Tomasz Kowalski,12.06.1991,Steam Hemarpol Norwid Częstochowa,Rozgrywający,204,97,340,,https://www.plusliga.pl/players/id/2290/tour/47.html
2024-2025,Bartłomiej Lipiński,16.11.1996,Steam Hemarpol Norwid Częstochowa,Przyjmujący,201,102,350,,https://www.plusliga.pl/players/id/280/tour/47.html
2024-2025,Bartosz Makoś,01.08.1998,Steam Hemarpol Norwid Częstochowa,Libero,176,79,315,,https://www.plusliga.pl/players/id/316/tour/47.html
2024-2025,Mateusz Masłowski,13.06.1997,Steam Hemarpol Norwid Częstochowa,Libero,185,80,333,,https://www.plusliga.pl/players/id/1604/tour/47.html
2024-2025,Daniel Popiela,29.04.2001,Steam Hemarpol Norwid Częstochowa,Środkowy,201,96,360,,https://www.plusliga.pl/players/id/436/tour/47.html
2024-2025,Damian Radziwon,05.11.2002,Steam Hemarpol Norwid Częstochowa,Środkowy,201,97,350,,https://www.plusliga.pl/players/id/412/tour/47.html
2024-2025,Bartosz Schmidt,03.06.1991,Steam Hemarpol Norwid Częstochowa,Środkowy,200,93,350,,https://www.plusliga.pl/players/id/323/tour/47.html
2024-2025,Artur Sługocki,01.05.1999,Steam Hemarpol Norwid Częstochowa,Przyjmujący,196,88,347,,https://www.plusliga.pl/players/id/251/tour/47.html
2024-2025,Kacper Sukiennik,22.05.2006,Steam Hemarpol Norwid Częstochowa,Rozgrywający,190,83,337,,https://www.plusliga.pl/players/id/2710/tour/47.html
2024-2025,Łukasz Żygadło,02.08.1979,Steam Hemarpol Norwid Częstochowa,Rozgrywający,201,95,330,,https://www.plusliga.pl/players/id/2709/tour/47.html
2024-2025,Mateusz Czunkiewicz,16.12.1996,Ślepsk Malow Suwałki,Libero,185,77,331,,https://www.plusliga.pl/players/id/1584/tour/47.html
2024-2025,Bartosz Filipiak,27.02.1994,Ślepsk Malow Suwałki,Atakujący,197,95,350,,https://www.plusliga.pl/players/id/301/tour/47.html
2024-2025,Bartosz Firszt,19.03.1999,Ślepsk Malow Suwałki,Przyjmujący,198,93,342,,https://www.plusliga.pl/players/id/302/tour/47.html
2024-2025,Joaquin Gallego,21.11.1996,Ślepsk Malow Suwałki,Środkowy,204,102,352,,https://www.plusliga.pl/players/id/929/tour/47.html
2024-2025,Gjorgi Gjorgiev,22.05.1992,Ślepsk Malow Suwałki,Rozgrywający,197,88,341,,https://www.plusliga.pl/players/id/659/tour/47.html
2024-2025,Paweł Halaba,14.12.1995,Ślepsk Malow Suwałki,Przyjmujący,195,84,346,,https://www.plusliga.pl/players/id/1954/tour/47.html
2024-2025,Henrique Dantas Nóbrega Honorato,18.03.1997,Ślepsk Malow Suwałki,Przyjmujący,190,85,335,,https://www.plusliga.pl/players/id/2525/tour/47.html
2024-2025,Quentin Jouffroy,05.07.1993,Ślepsk Malow Suwałki,Środkowy,203,97,345,,https://www.plusliga.pl/players/id/2531/tour/47.html
2024-2025,Marcin Krawiecki,21.07.1998,Ślepsk Malow Suwałki,Rozgrywający,188,78,326,,https://www.plusliga.pl/players/id/1455/tour/47.html
2024-2025,Jakub Kubacki,20.09.2005,Ślepsk Malow Suwałki,Libero,176,72,291,,https://www.plusliga.pl/players/id/811/tour/47.html
2024-2025,Antoni Kwasigroch,27.01.2002,Ślepsk Malow Suwałki,Przyjmujący,192,82,345,,https://www.plusliga.pl/players/id/221/tour/47.html
2024-2025,Jakub Macyra,22.07.1995,Ślepsk Malow Suwałki,Środkowy,202,96,355,,https://www.plusliga.pl/players/id/815/tour/47.html
2024-2025,Matias Sanchez,20.09.1996,Ślepsk Malow Suwałki,Rozgrywający,173,64,305,,https://www.plusliga.pl/players/id/1633/tour/47.html
2024-2025,Konrad Stajer,30.05.1994,Ślepsk Malow Suwałki,Środkowy,200,84,350,,https://www.plusliga.pl/players/id/1191/tour/47.html
2024-2025,Damian Wierzbicki,25.10.1992,Ślepsk Malow Suwałki,Atakujący,198,97,347,,https://www.plusliga.pl/players/id/418/tour/47.html
2024-2025,Jakub Czerwiński,22.07.2001,Trefl Gdańsk,Przyjmujący,195,93,341,,https://www.plusliga.pl/players/id/786/tour/47.html
2024-2025,Kamil Droszyński,28.01.1997,Trefl Gdańsk,Rozgrywający,190,86,337,,https://www.plusliga.pl/players/id/1029/tour/47.html
2024-2025,Filip Falkowski,13.09.2007,Trefl Gdańsk,Rozgrywający,197,83,331,,https://www.plusliga.pl/players/id/618/tour/47.html
2024-2025,Rafał Faryna,28.09.1994,Trefl Gdańsk,Atakujący,200,100,351,,https://www.plusliga.pl/players/id/2069/tour/47.html
2024-2025,Janusz Gałązka,26.04.1987,Trefl Gdańsk,Środkowy,199,101,345,,https://www.plusliga.pl/players/id/876/tour/47.html
2024-2025,Jakub Jarosz,10.02.1987,Trefl Gdańsk,Atakujący,197,90,355,,https://www.plusliga.pl/players/id/798/tour/47.html
2024-2025,Gijs Jorna,30.05.1989,Trefl Gdańsk,Przyjmujący,197,87,338,,https://www.plusliga.pl/players/id/2650/tour/47.html
2024-2025,Lukas Kampa,29.11.1986,Trefl Gdańsk,Rozgrywający,195,90,340,,https://www.plusliga.pl/players/id/1272/tour/47.html
2024-2025,Voitto Köykkä,09.07.1999,Trefl Gdańsk,Libero,179,73,,,https://www.plusliga.pl/players/id/2360/tour/47.html
2024-2025,Moustapha M'Baye,18.09.1992,Trefl Gdańsk,Środkowy,198,92,360,,https://www.plusliga.pl/players/id/1787/tour/47.html
2024-2025,Fabian Majcherski,28.03.1997,Trefl Gdańsk,Libero,172,79,,,https://www.plusliga.pl/players/id/604/tour/47.html
2024-2025,Bartłomiej Mordyl,21.01.1995,Trefl Gdańsk,Środkowy,201,92,340,,https://www.plusliga.pl/players/id/282/tour/47.html
2024-2025,Aliaksei Nasevich,05.06.2003,Trefl Gdańsk,Atakujący,199,95,350,,https://www.plusliga.pl/players/id/137/tour/47.html
2024-2025,Piotr Orczyk,19.03.1993,Trefl Gdańsk,Przyjmujący,190,98,337,,https://www.plusliga.pl/players/id/2015/tour/47.html
2024-2025,Paweł Pietraszko,05.10.1990,Trefl Gdańsk,Środkowy,201,96,352,,https://www.plusliga.pl/players/id/1964/tour/47.html
2024-2025,Rafał Sobański,10.08.1991,Trefl Gdańsk,Przyjmujący,195,93,350,,https://www.plusliga.pl/players/id/2082/tour/47.html
2024-2025,Mateusz Wąsikowski,16.08.2007,Trefl Gdańsk,Rozgrywający,185,76,330,,https://www.plusliga.pl/players/id/2725/tour/47.html
2024-2025,Daniel Chiţigoi,10.03.2005,ZAKSA Kędzierzyn-Koźle,Przyjmujący,207,87,365,,https://www.plusliga.pl/players/id/423/tour/47.html
2024-2025,Igor Grobelny,08.06.1993,ZAKSA Kędzierzyn-Koźle,Przyjmujący,194,77,360,,https://www.plusliga.pl/players/id/726/tour/47.html
2024-2025,Marcin Janusz,31.07.1994,ZAKSA Kędzierzyn-Koźle,Rozgrywający,195,93,326,,https://www.plusliga.pl/players/id/1443/tour/47.html
2024-2025,Kajetan Kubicki,09.02.2003,ZAKSA Kędzierzyn-Koźle,Rozgrywający,190,88,336,,https://www.plusliga.pl/players/id/1020/tour/47.html
2024-2025,Bartosz Kurek,29.08.1988,ZAKSA Kędzierzyn-Koźle,Atakujący,205,100,375,,https://www.plusliga.pl/players/id/313/tour/47.html
2024-2025,Maciej Nowowsiak,20.09.2001,ZAKSA Kędzierzyn-Koźle,Libero,189,74,320,,https://www.plusliga.pl/players/id/1337/tour/47.html
2024-2025,Mateusz Poręba,24.08.1999,ZAKSA Kędzierzyn-Koźle,Środkowy,204,102,360,,https://www.plusliga.pl/players/id/1612/tour/47.html
2024-2025,Mateusz Rećko,30.05.1998,ZAKSA Kędzierzyn-Koźle,Atakujący,197,90,360,,https://www.plusliga.pl/players/id/1614/tour/47.html
2024-2025,Erik Shoji,24.08.1989,ZAKSA Kędzierzyn-Koźle,Libero,184,83,320,,https://www.plusliga.pl/players/id/574/tour/47.html
2024-2025,David Smith,15.05.1985,ZAKSA Kędzierzyn-Koźle,Środkowy,195,92,350,,https://www.plusliga.pl/players/id/462/tour/47.html
2024-2025,Jakub Szymański,25.03.1998,ZAKSA Kędzierzyn-Koźle,Przyjmujący,200,82,355,,https://www.plusliga.pl/players/id/837/tour/47.html
2024-2025,Rafał Szymura,29.08.1995,ZAKSA Kędzierzyn-Koźle,Przyjmujący,197,100,345,,https://www.plusliga.pl/players/id/2084/tour/47.html
2024-2025,Andreas Takvam,04.06.1993,ZAKSA Kędzierzyn-Koźle,Środkowy,205,106,365,,https://www.plusliga.pl/players/id/169/tour/47.html
2024-2025,Karol Urbanowicz,24.02.2001,ZAKSA Kędzierzyn-Koźle,Środkowy,200,91,345,,https://www.plusliga.pl/players/id/1082/tour/47.html
